volume,surface_area,sphericity,bbox_volume,extent,file_name
202,226.47977229178144,0.7351155638916215,525,0.38476190476190475,mask_100.npy
71531,17237.77868782289,0.48342861655477015,252168,0.283664065226357,mask_100.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_100.npy
16,37.97396262849732,0.8086207115977061,25,0.64,mask_100.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_100.npy
38009,8840.118752362361,0.6184201823852887,157920,0.24068515704154003,mask_110.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_110.npy
9,20.413483441468713,1.0250113552235465,18,0.5,mask_110.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_110.npy
157878,29254.874798188022,0.4828737809618592,520768,0.3031637888656753,mask_111.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_111.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_113.npy
2,4.560477231784128,1.6832960193744537,2,1.0,mask_113.npy
97155,15502.04738666175,0.659282935894161,291042,0.3338177994928567,mask_113.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_113.npy
9,22.053602983427567,0.9487815819889789,16,0.5625,mask_113.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_113.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_113.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_113.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_113.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_113.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_113.npy
2,4.5604772317841284,1.6832960193744535,2,1.0,mask_113.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_113.npy
6127,3488.7692729503206,0.46413444067138926,25688,0.23851603861725318,mask_113.npy
90584,17808.40672640629,0.5477218353186977,302120,0.2998278829604131,mask_114.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_114.npy
6,14.217331499467605,1.1231390696978245,6,1.0,mask_114.npy
8,17.681432625547636,1.094023536319558,12,0.6666666666666666,mask_114.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_114.npy
2,4.5604772317841284,1.6832960193744535,2,1.0,mask_114.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_114.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_114.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_114.npy
2,4.560477231784128,1.6832960193744537,2,1.0,mask_114.npy
46313,15866.751647561297,0.39306530363523745,325376,0.14233686565696302,mask_12.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_12.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_12.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_12.npy
2,4.5604772317841284,1.6832960193744535,2,1.0,mask_12.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_12.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_12.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_12.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_12.npy
4,10.12095455041091,1.2040263109633629,6,0.6666666666666666,mask_12.npy
4,9.683497025490777,1.258418889238158,8,0.5,mask_12.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_12.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_12.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_12.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_12.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_12.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_12.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_12.npy
2,4.560477231784128,1.6832960193744537,2,1.0,mask_12.npy
139878,23179.356306455204,0.5621890241964211,419580,0.3333762333762334,mask_120.npy
4,5.012289207683086,2.4312036009574154,6,0.6666666666666666,mask_120.npy
41957,8090.698068798659,0.7217183518674298,114660,0.36592534449677305,mask_126.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_126.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_126.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_126.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_126.npy
54323,10633.513851241085,0.652323694818033,126270,0.43021303555872337,mask_130.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_130.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_130.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_130.npy
6,14.853005549207912,1.0750713329363277,9,0.6666666666666666,mask_130.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_130.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_130.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_130.npy
120673,15569.834473501798,0.7584731338557471,331128,0.3644300693387451,mask_132.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_132.npy
63967,13044.58626061599,0.5929587347112877,184730,0.3462729388837763,mask_133.npy
3,6.5228787061457,1.542146590866528,3,1.0,mask_133.npy
10,20.999269911422783,1.0689234271282633,12,0.8333333333333334,mask_133.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_133.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_133.npy
2,4.5604772317841284,1.6832960193744535,2,1.0,mask_133.npy
6,15.874184139127161,1.005912513924991,6,1.0,mask_133.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_133.npy
3,7.388903958619887,1.3613974705386944,3,1.0,mask_133.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_133.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_133.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_133.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_133.npy
2,4.5604772317841284,1.6832960193744535,2,1.0,mask_133.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_133.npy
7,18.50985859587344,0.9560480429318812,12,0.5833333333333334,mask_133.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_133.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_133.npy
5,12.120954957416892,1.1666142850856047,6,0.8333333333333334,mask_133.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_133.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_133.npy
3,7.292527823575153,1.3793893424443504,4,0.75,mask_133.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_133.npy
2989,1738.3849109956527,0.5772387233142375,11880,0.2515993265993266,mask_133.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_133.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_133.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_133.npy
2,4.5604772317841284,1.6832960193744535,2,1.0,mask_133.npy
16,33.77914453832295,0.9090381980515572,40,0.4,mask_133.npy
4,10.024578415366175,1.2156018004787073,6,0.6666666666666666,mask_133.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_133.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_133.npy
207804,30095.75138838571,0.5637434848955853,574240,0.3618765672889384,mask_137.npy
2,4.5604772317841284,1.6832960193744535,2,1.0,mask_137.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_137.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_137.npy
2,4.5604772317841284,1.6832960193744535,2,1.0,mask_137.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_137.npy
2,4.5604772317841284,1.6832960193744535,2,1.0,mask_137.npy
6,14.217331499467603,1.1231390696978247,6,1.0,mask_137.npy
5,12.120954957416892,1.1666142850856047,6,0.8333333333333334,mask_137.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_137.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_137.npy
2,4.560477231784128,1.6832960193744537,2,1.0,mask_137.npy
4,9.388904365625867,1.2979038976446955,4,1.0,mask_137.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_137.npy
147018,18782.84528164505,0.7171936190649753,383400,0.3834585289514867,mask_142.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_142.npy
18,46.01971890661337,0.7217528369305029,44,0.4090909090909091,mask_142.npy
5,13.045757412291403,1.083914007850468,5,1.0,mask_142.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_142.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_142.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_142.npy
3,6.426502571100966,1.5652736535971146,4,0.75,mask_142.npy
1,0.8660252524741862,5.584104907141326,1,1.0,mask_142.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_142.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_142.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_142.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_142.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_142.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_142.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_142.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_142.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_142.npy
2,4.5604772317841284,1.6832960193744535,2,1.0,mask_142.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_142.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_142.npy
99791,20421.41331360772,0.5094785597343523,355320,0.28084824946527076,mask_145.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_145.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_145.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_145.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_145.npy
54764,15197.76636237151,0.4588821191538801,250040,0.2190209566469365,mask_147.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_147.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_147.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_147.npy
5,12.12095495741689,1.166614285085605,6,0.8333333333333334,mask_147.npy
2,4.5604772317841284,1.6832960193744535,2,1.0,mask_147.npy
90994,15456.141426786815,0.6329822706051431,216482,0.42033055866076624,mask_147.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_147.npy
10,23.6814334970616,0.947856959913117,12,0.8333333333333334,mask_147.npy
6,14.853005549207914,1.0750713329363275,8,0.75,mask_147.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_147.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_147.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_147.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_147.npy
3,7.388903958619887,1.3613974705386944,3,1.0,mask_147.npy
2,4.5604772317841284,1.6832960193744535,2,1.0,mask_147.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_147.npy
2,4.5604772317841284,1.6832960193744535,2,1.0,mask_147.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_147.npy
3,7.388903958619887,1.3613974705386944,3,1.0,mask_147.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_147.npy
1,0.8660252524741862,5.584104907141326,1,1.0,mask_147.npy
149284,27101.70424031454,0.5021456426600556,488592,0.3055391819759636,mask_149.npy
2,4.560477231784128,1.6832960193744537,2,1.0,mask_149.npy
3,7.388903958619887,1.3613974705386944,3,1.0,mask_149.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_149.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_149.npy
3,7.388903958619887,1.3613974705386944,3,1.0,mask_149.npy
8,22.72937857533244,0.8510528954447981,20,0.4,mask_149.npy
127026,33318.91201514424,0.36676543054279953,421228,0.30156114978111614,mask_15.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_15.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_15.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_15.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_15.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_15.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_15.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_15.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_15.npy
2,4.5604772317841284,1.6832960193744535,2,1.0,mask_15.npy
118394,24401.598839970808,0.4778434498318232,356400,0.3321941638608305,mask_154.npy
116,123.24239517041904,0.9333173097974682,216,0.5370370370370371,mask_154.npy
99199,23896.222774495258,0.4336703484123562,364980,0.2717929749575319,mask_16.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_16.npy
6,16.93012120730826,0.9431734290835829,12,0.5,mask_16.npy
2,4.560477231784128,1.6832960193744537,2,1.0,mask_16.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_16.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_16.npy
10,14.354705100831133,1.563711090073861,24,0.4166666666666667,mask_16.npy
1,0.8660252524741862,5.584104907141326,1,1.0,mask_16.npy
151713,28095.033831148015,0.4896319651905792,404430,0.3751279578666271,mask_167.npy
5,12.12095495741689,1.166614285085605,6,0.8333333333333334,mask_167.npy
2,4.560477231784128,1.6832960193744537,2,1.0,mask_167.npy
2,4.560477231784128,1.6832960193744537,2,1.0,mask_167.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_167.npy
4,10.217330685455645,1.192669195693716,4,1.0,mask_167.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_167.npy
3,7.388903958619887,1.3613974705386944,3,1.0,mask_167.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_167.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_167.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_167.npy
153,201.2752753865355,0.6873131432416353,800,0.19125,mask_167.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_167.npy
2,4.5604772317841284,1.6832960193744535,2,1.0,mask_167.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_167.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_167.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_167.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_167.npy
2,4.560477231784128,1.6832960193744537,2,1.0,mask_167.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_167.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_167.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_167.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_167.npy
2,4.560477231784128,1.6832960193744537,2,1.0,mask_167.npy
180649,32377.821438675248,0.47730231642789184,669300,0.2699073659046765,mask_174.npy
36,62.08323308935292,0.8492680765566806,120,0.3,mask_174.npy
5728,2311.474644317913,0.6697771547254168,21112,0.27131489200454717,mask_174.npy
2,4.560477231784128,1.6832960193744537,2,1.0,mask_174.npy
15,35.88734807690775,0.8196031084734339,60,0.25,mask_174.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_174.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_174.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_174.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_174.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_174.npy
2,4.560477231784128,1.6832960193744537,2,1.0,mask_174.npy
4,10.217330685455645,1.192669195693716,4,1.0,mask_174.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_174.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_174.npy
2,4.560477231784128,1.6832960193744537,2,1.0,mask_174.npy
16,34.52554973002184,0.8893857714925594,40,0.4,mask_174.npy
2,4.560477231784128,1.6832960193744537,2,1.0,mask_174.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_174.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_174.npy
3,7.292527823575153,1.3793893424443504,4,0.75,mask_174.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_174.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_174.npy
15,33.53443866048021,0.8771097180572428,40,0.375,mask_174.npy
60,110.85082354474808,0.6686200064936878,132,0.45454545454545453,mask_174.npy
2,4.560477231784128,1.6832960193744537,2,1.0,mask_174.npy
2,4.5604772317841284,1.6832960193744535,2,1.0,mask_174.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_174.npy
4,10.217330685455645,1.192669195693716,4,1.0,mask_174.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_174.npy
103,185.25932147148038,0.5735820324756379,729,0.1412894375857339,mask_174.npy
6,15.662632967499993,1.019499116593701,16,0.375,mask_174.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_174.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_174.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_174.npy
15,39.46230292962839,0.7453539163984791,60,0.25,mask_174.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_174.npy
4,10.217330685455645,1.192669195693716,4,1.0,mask_174.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_174.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_174.npy
72734,10922.596784985602,0.7714655505772045,155480,0.4678029328531001,mask_177.npy
3,7.388903958619887,1.3613974705386944,3,1.0,mask_177.npy
12,31.32288633346106,0.8092384583044601,56,0.21428571428571427,mask_177.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_177.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_177.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_177.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_177.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_177.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_177.npy
9,23.14553345962571,0.9040211738334951,18,0.5,mask_177.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_177.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_177.npy
10,24.770837243409222,0.9061708871742652,30,0.3333333333333333,mask_177.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_177.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_177.npy
2,4.560477231784128,1.6832960193744537,2,1.0,mask_177.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_177.npy
159396,38508.66619858491,0.36918489783445285,747155,0.21333725933708533,mask_179.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_179.npy
12,27.87418658116301,0.9093604999855129,12,1.0,mask_179.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_179.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_179.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_179.npy
5,12.853005142201933,1.100169107983351,9,0.5555555555555556,mask_179.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_179.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_179.npy
3,7.388903958619887,1.3613974705386944,3,1.0,mask_179.npy
22,50.58313555583388,0.7506315793761889,120,0.18333333333333332,mask_179.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_179.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_179.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_179.npy
2,4.5604772317841284,1.6832960193744535,2,1.0,mask_179.npy
170980,23406.931425791794,0.636458147181171,474192,0.3605712454027061,mask_182.npy
3,7.292527823575153,1.3793893424443504,4,0.75,mask_182.npy
130282,17717.767416649716,0.7014521856290844,324632,0.4013221124226817,mask_192.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_192.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_192.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_192.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_192.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_192.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_192.npy
167619,30382.264135200036,0.48388944944457085,504100,0.33251140646697086,mask_195.npy
19,37.28973436972445,0.9234156600625038,30,0.6333333333333333,mask_195.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_195.npy
2,4.5604772317841284,1.6832960193744535,2,1.0,mask_195.npy
2,4.560477231784128,1.6832960193744537,2,1.0,mask_195.npy
45,77.71239855014062,0.7872913627865129,140,0.32142857142857145,mask_195.npy
9,20.754564831344105,1.0081662755739018,16,0.5625,mask_195.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_195.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_195.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_195.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_195.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_195.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_195.npy
36600,18317.328035424947,0.2910333276674866,255150,0.14344503233392122,mask_20.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_20.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_20.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_20.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_20.npy
6,14.217331499467603,1.1231390696978247,6,1.0,mask_20.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_20.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_20.npy
2,4.5604772317841284,1.6832960193744535,2,1.0,mask_20.npy
