volume,surface_area,sphericity,bbox_volume,extent,file_name
1,1.7320505049483723,2.792052453570663,1,1.0,mask_20.npy
3,7.292527823575153,1.3793893424443504,4,0.75,mask_20.npy
5,12.853005142201933,1.100169107983351,8,0.625,mask_20.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_20.npy
83,159.68369413774502,0.5762473594624715,540,0.1537037037037037,mask_20.npy
3,7.388903958619887,1.3613974705386944,3,1.0,mask_20.npy
2,4.560477231784128,1.6832960193744537,2,1.0,mask_20.npy
8,22.729378575332433,0.8510528954447983,20,0.4,mask_20.npy
2,4.560477231784128,1.6832960193744537,2,1.0,mask_20.npy
3,7.388903958619887,1.3613974705386944,3,1.0,mask_20.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_20.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_20.npy
9,22.317107139795922,0.937579059691901,15,0.6,mask_20.npy
2,4.5604772317841284,1.6832960193744535,2,1.0,mask_20.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_20.npy
2,4.560477231784128,1.6832960193744537,2,1.0,mask_20.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_20.npy
3,7.388903958619887,1.3613974705386944,3,1.0,mask_20.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_20.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_20.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_20.npy
3,7.292527823575153,1.3793893424443504,4,0.75,mask_20.npy
27,60.72940078143871,0.7166838829035054,96,0.28125,mask_20.npy
4,10.024578415366177,1.215601800478707,6,0.6666666666666666,mask_20.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_20.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_20.npy
2,4.5604772317841284,1.6832960193744535,2,1.0,mask_20.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_20.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_20.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_20.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_20.npy
2,4.5604772317841284,1.6832960193744535,2,1.0,mask_20.npy
3,7.292527823575153,1.3793893424443504,4,0.75,mask_20.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_20.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_20.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_20.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_20.npy
39,93.12290064303983,0.5972241587157827,70,0.5571428571428572,mask_20.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_20.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_20.npy
2,4.5604772317841284,1.6832960193744535,2,1.0,mask_20.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_20.npy
4,10.217330685455645,1.192669195693716,4,1.0,mask_20.npy
7,17.681432276043665,1.0008416631217798,12,0.5833333333333334,mask_20.npy
2,4.5604772317841284,1.6832960193744535,2,1.0,mask_20.npy
2,4.5604772317841284,1.6832960193744535,2,1.0,mask_20.npy
144142,23194.094188119052,0.5731923741555099,434520,0.33172696308570376,mask_200.npy
1664,1698.6632886680466,0.39977199871179514,11025,0.1509297052154195,mask_202.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_202.npy
86297,23978.028039643883,0.39385327367555306,357280,0.24153884908195253,mask_202.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_202.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_202.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_202.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_202.npy
12,25.486615830141105,0.9945488414416742,24,0.5,mask_202.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_202.npy
3,7.292527823575153,1.3793893424443504,4,0.75,mask_202.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_202.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_202.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_202.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_202.npy
5,11.779873567541493,1.2003931214647916,8,0.625,mask_202.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_202.npy
2,4.560477231784128,1.6832960193744537,2,1.0,mask_202.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_202.npy
2,4.560477231784128,1.6832960193744537,2,1.0,mask_202.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_202.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_202.npy
1,0.8660252524741862,5.584104907141326,1,1.0,mask_202.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_202.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_202.npy
9,12.231685518751418,1.7106434182841181,12,0.75,mask_202.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_202.npy
2,4.5604772317841284,1.6832960193744535,2,1.0,mask_202.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_202.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_202.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_202.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_202.npy
2,4.5604772317841284,1.6832960193744535,2,1.0,mask_202.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_202.npy
2,4.5604772317841284,1.6832960193744535,2,1.0,mask_202.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_202.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_202.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_202.npy
2,4.560477231784128,1.6832960193744537,2,1.0,mask_202.npy
2,4.560477231784128,1.6832960193744537,2,1.0,mask_202.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_202.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_202.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_202.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_202.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_202.npy
7,17.4886800059542,1.0118724843444884,12,0.5833333333333334,mask_202.npy
2,4.560477231784128,1.6832960193744537,2,1.0,mask_202.npy
3,7.292527823575153,1.3793893424443504,4,0.75,mask_202.npy
2,4.560477231784128,1.6832960193744537,2,1.0,mask_202.npy
2,4.560477231784128,1.6832960193744537,2,1.0,mask_202.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_202.npy
3,7.388903958619887,1.3613974705386944,3,1.0,mask_202.npy
5,7.451446277680059,1.8976825001822648,12,0.4166666666666667,mask_202.npy
3,7.292527823575153,1.3793893424443504,4,0.75,mask_202.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_202.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_202.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_202.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_202.npy
13,37.57349419171243,0.7115926298798986,60,0.21666666666666667,mask_202.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_202.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_202.npy
2,4.560477231784128,1.6832960193744537,2,1.0,mask_202.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_202.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_202.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_202.npy
3,7.388903958619887,1.3613974705386944,3,1.0,mask_202.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_202.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_202.npy
8,19.731320088083894,0.980365396833219,24,0.3333333333333333,mask_202.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_202.npy
2,4.560477231784128,1.6832960193744537,2,1.0,mask_202.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_202.npy
2,4.560477231784128,1.6832960193744537,2,1.0,mask_202.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_202.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_202.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_202.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_202.npy
8,18.949382498264594,1.0208197259182017,9,0.8888888888888888,mask_202.npy
2,4.5604772317841284,1.6832960193744535,2,1.0,mask_202.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_202.npy
2,4.560477231784128,1.6832960193744537,2,1.0,mask_202.npy
31021,9208.22466980622,0.5184960035284842,127088,0.24409070880020142,mask_204.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_204.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_204.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_204.npy
23412,9784.964382587139,0.40446773743792497,117096,0.1999385119901619,mask_205.npy
2,4.560477231784128,1.6832960193744537,2,1.0,mask_205.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_205.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_205.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_205.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_205.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_205.npy
2,4.560477231784128,1.6832960193744537,2,1.0,mask_205.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_205.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_205.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_205.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_205.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_205.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_205.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_205.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_205.npy
25,47.19602516494091,0.8760697933685773,125,0.2,mask_205.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_205.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_205.npy
163729,31752.951182255132,0.45580991542065646,507744,0.32246368248566204,mask_207.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_207.npy
219,218.96619216103016,0.8024225687065915,693,0.31601731601731603,mask_207.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_207.npy
2,4.5604772317841284,1.6832960193744535,2,1.0,mask_207.npy
2,4.560477231784128,1.6832960193744537,2,1.0,mask_207.npy
371,367.9814144797898,0.6785380084530266,1600,0.231875,mask_207.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_207.npy
173621,26074.563001557915,0.5772118716832118,589680,0.29443257359924024,mask_209.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_209.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_209.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_209.npy
2,4.560477231784128,1.6832960193744537,2,1.0,mask_209.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_209.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_209.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_209.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_209.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_209.npy
1121,747.4322184793343,0.6982046204194557,3240,0.34598765432098766,mask_209.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_209.npy
2,4.560477231784128,1.6832960193744537,2,1.0,mask_209.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_209.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_209.npy
5,11.779873567541491,1.2003931214647918,8,0.625,mask_209.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_209.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_209.npy
68110,13639.307085387421,0.5913333919486177,330330,0.2061877516422971,mask_21.npy
2,4.5604772317841284,1.6832960193744535,2,1.0,mask_21.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_21.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_21.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_21.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_21.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_21.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_21.npy
183919,31084.1571535547,0.5031483966993521,616420,0.2983663735764576,mask_211.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_211.npy
48,70.05214581499834,0.9117802338884999,80,0.6,mask_211.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_211.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_211.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_211.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_211.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_211.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_211.npy
13,26.609635632288896,1.0047872099839754,36,0.3611111111111111,mask_211.npy
14,31.38817453864327,0.8949595829711878,24,0.5833333333333334,mask_211.npy
1,0.8660252524741862,5.584104907141326,1,1.0,mask_211.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_211.npy
8,19.585056548004903,0.9876868826384964,12,0.6666666666666666,mask_211.npy
2,2.280238615892064,3.3665920387489074,2,1.0,mask_211.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_211.npy
4,10.024578415366175,1.2156018004787073,6,0.6666666666666666,mask_211.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_211.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_211.npy
4,9.388904365625867,1.2979038976446955,4,1.0,mask_211.npy
2,4.560477231784128,1.6832960193744537,2,1.0,mask_218.npy
76696,17652.863124489653,0.49452028808720844,277200,0.2766810966810967,mask_218.npy
37,67.28827371299336,0.7980177548691546,210,0.1761904761904762,mask_218.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_218.npy
5,12.12095495741689,1.166614285085605,6,0.8333333333333334,mask_218.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_218.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_218.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_218.npy
23,44.1194943581878,0.8864865594079328,90,0.25555555555555554,mask_218.npy
5,13.045757412291403,1.083914007850468,5,1.0,mask_218.npy
3,7.388903958619887,1.3613974705386944,3,1.0,mask_218.npy
80,108.15179364509343,0.8301891556073256,294,0.272108843537415,mask_218.npy
24,48.85154555642581,0.8236574744763868,120,0.2,mask_218.npy
172,282.9935707816521,0.5285180857645154,1980,0.08686868686868687,mask_218.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_218.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_218.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_218.npy
23,58.162511437236965,0.6724492768613088,180,0.12777777777777777,mask_218.npy
31,72.94645786676068,0.6542158253833589,320,0.096875,mask_218.npy
12,29.73058804319546,0.8525793102143931,100,0.12,mask_218.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_218.npy
21,46.94792073551956,0.7840563773702663,150,0.14,mask_218.npy
3,7.292527823575153,1.3793893424443504,4,0.75,mask_218.npy
71,103.87806515009936,0.7982381961352951,294,0.24149659863945577,mask_218.npy
62,91.83364003070902,0.8249167433940435,294,0.2108843537414966,mask_218.npy
73797,17383.177594330675,0.48945649455120815,274805,0.26854314877822455,mask_227.npy
3,7.388903958619887,1.3613974705386944,3,1.0,mask_227.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_227.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_227.npy
25,50.02651712197965,0.826501911241423,120,0.20833333333333334,mask_227.npy
76,127.91051925790102,0.6783496272583684,312,0.24358974358974358,mask_228.npy
74895,12451.67384363823,0.6900675490851051,214650,0.34891684136967155,mask_228.npy
4,10.024578415366177,1.215601800478707,6,0.6666666666666666,mask_228.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_228.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_228.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_228.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_228.npy
2,4.5604772317841284,1.6832960193744535,2,1.0,mask_228.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_228.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_228.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_228.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_228.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_228.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_229.npy
90721,17039.072947356577,0.573029149547147,243040,0.3732760039499671,mask_229.npy
18,35.3895085486569,0.938551114094323,60,0.3,mask_229.npy
84724,23153.574777488448,0.40290597301074593,351817,0.24081838001006206,mask_23.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_23.npy
2,4.560477231784128,1.6832960193744537,2,1.0,mask_23.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_23.npy
19,36.34613251374533,0.9473889598446921,36,0.5277777777777778,mask_23.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_23.npy
2,4.560477231784128,1.6832960193744537,2,1.0,mask_23.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_23.npy
3,7.292527823575153,1.3793893424443504,4,0.75,mask_23.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_23.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_23.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_23.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_23.npy
6,14.853005549207912,1.0750713329363277,9,0.6666666666666666,mask_23.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_23.npy
3,7.388903958619887,1.3613974705386944,3,1.0,mask_23.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_23.npy
4,10.005779513828477,1.21788567836395,8,0.5,mask_23.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_23.npy
12,28.50986063090333,0.889084817856324,16,0.75,mask_23.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_23.npy
3,7.292527823575153,1.3793893424443504,4,0.75,mask_23.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_23.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_23.npy
3,7.292527823575153,1.3793893424443504,4,0.75,mask_23.npy
2,2.280238615892064,3.3665920387489074,2,1.0,mask_23.npy
4,10.12095455041091,1.2040263109633629,6,0.6666666666666666,mask_23.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_23.npy
3,7.388903958619887,1.3613974705386944,3,1.0,mask_23.npy
2,4.5604772317841284,1.6832960193744535,2,1.0,mask_23.npy
2,4.560477231784128,1.6832960193744537,2,1.0,mask_23.npy
2,4.560477231784128,1.6832960193744537,2,1.0,mask_23.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_23.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_23.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_23.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_23.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_23.npy
4,10.120954550410909,1.204026310963363,6,0.6666666666666666,mask_23.npy
66976,13634.445468081574,0.5849599280755065,193440,0.34623655913978496,mask_231.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_231.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_231.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_231.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_231.npy
3,7.292527823575153,1.3793893424443504,4,0.75,mask_231.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_231.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_231.npy
4,10.217330685455645,1.192669195693716,4,1.0,mask_231.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_231.npy
7,16.88409445971044,1.048105607781239,18,0.3888888888888889,mask_231.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_231.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_231.npy
2,4.5604772317841284,1.6832960193744535,2,1.0,mask_231.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_231.npy
199669,29089.287691637714,0.5679256270919059,525350,0.3800685257447416,mask_234.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_234.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_234.npy
5,13.045757412291403,1.083914007850468,5,1.0,mask_234.npy
5,13.045757412291403,1.083914007850468,5,1.0,mask_234.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_234.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_234.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_234.npy
2,4.560477231784128,1.6832960193744537,2,1.0,mask_234.npy
2,4.560477231784128,1.6832960193744537,2,1.0,mask_234.npy
6,7.1086657497338015,2.2462781393956495,6,1.0,mask_234.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_234.npy
2,4.5604772317841284,1.6832960193744535,2,1.0,mask_234.npy
4,9.683497025490778,1.2584188892381578,8,0.5,mask_234.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_234.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_234.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_234.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_234.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_234.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_234.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_234.npy
