volume,surface_area,sphericity,bbox_volume,extent,file_name
5,12.120954957416892,1.1666142850856047,6,0.8333333333333334,mask_234.npy
2,4.5604772317841284,1.6832960193744535,2,1.0,mask_234.npy
9,21.14553322737171,0.989525877743686,20,0.45,mask_234.npy
24,49.5337083361766,0.8123143206681149,120,0.2,mask_234.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_234.npy
2,4.5604772317841284,1.6832960193744535,2,1.0,mask_234.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_234.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_234.npy
14,27.48661646127713,1.0219936540718122,24,0.5833333333333334,mask_234.npy
9,21.352640878568003,0.9799280775697907,24,0.375,mask_234.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_234.npy
12,30.170111945586623,0.8401587734195931,75,0.16,mask_234.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_234.npy
774,719.1092804622062,0.5669131592956088,3360,0.23035714285714284,mask_24.npy
7,17.4510822028788,1.0140525315164353,18,0.3888888888888889,mask_24.npy
4,9.388904365625867,1.2979038976446955,4,1.0,mask_24.npy
72640,15785.333105038326,0.5333524125937315,219600,0.3307832422586521,mask_24.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_24.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_24.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_24.npy
2,4.560477231784128,1.6832960193744537,2,1.0,mask_24.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_24.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_24.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_24.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_24.npy
3,7.388903958619887,1.3613974705386944,3,1.0,mask_24.npy
54899,13246.783785840771,0.5273309956077914,196350,0.2795976572447161,mask_241.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_241.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_241.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_241.npy
2,4.560477231784128,1.6832960193744537,2,1.0,mask_241.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_241.npy
2,4.560477231784128,1.6832960193744537,2,1.0,mask_241.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_241.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_241.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_241.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_241.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_241.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_241.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_241.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_241.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_241.npy
2,4.5604772317841284,1.6832960193744535,2,1.0,mask_241.npy
8,18.99926970385783,1.0181393153374638,18,0.4444444444444444,mask_241.npy
3,7.292527823575153,1.3793893424443504,4,0.75,mask_241.npy
3,7.388903958619887,1.3613974705386944,3,1.0,mask_241.npy
2,4.5604772317841284,1.6832960193744535,2,1.0,mask_241.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_241.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_241.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_241.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_241.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_241.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_241.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_241.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_241.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_241.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_241.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_241.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_241.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_241.npy
3,7.388903958619887,1.3613974705386944,3,1.0,mask_241.npy
2,4.560477231784128,1.6832960193744537,2,1.0,mask_241.npy
3,7.388903958619887,1.3613974705386944,3,1.0,mask_241.npy
2,4.560477231784128,1.6832960193744537,2,1.0,mask_241.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_241.npy
193648,22681.30006421684,0.7136602771617628,456000,0.4246666666666667,mask_251.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_251.npy
14,34.80238813431513,0.8071614938295911,30,0.4666666666666667,mask_251.npy
7,17.56625723946123,1.0074037880862445,16,0.4375,mask_251.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_251.npy
2,4.560477231784128,1.6832960193744537,2,1.0,mask_251.npy
3,7.292527823575153,1.3793893424443504,4,0.75,mask_251.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_251.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_251.npy
15,35.6431042061667,0.8252194272577645,60,0.25,mask_251.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_251.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_251.npy
2,4.560477231784128,1.6832960193744537,2,1.0,mask_251.npy
2,4.560477231784128,1.6832960193744537,2,1.0,mask_251.npy
4,9.388904365625867,1.2979038976446955,4,1.0,mask_251.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_251.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_251.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_251.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_251.npy
4,5.10866534272782,2.3853383913874335,4,1.0,mask_251.npy
4,10.217330685455645,1.192669195693716,4,1.0,mask_251.npy
2,4.560477231784128,1.6832960193744537,2,1.0,mask_251.npy
9,19.957226640817872,1.0484448918557643,18,0.5,mask_251.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_251.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_251.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_251.npy
2,4.5604772317841284,1.6832960193744535,2,1.0,mask_251.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_251.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_251.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_251.npy
2,4.5604772317841284,1.6832960193744535,2,1.0,mask_251.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_251.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_251.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_251.npy
3,7.292527823575153,1.3793893424443504,4,0.75,mask_251.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_251.npy
2,4.5604772317841284,1.6832960193744535,2,1.0,mask_251.npy
2,4.560477231784128,1.6832960193744537,2,1.0,mask_251.npy
81973,14138.52071988874,0.6454471757365453,245916,0.3333373997625205,mask_256.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_256.npy
44,92.19809041878263,0.6537283450611776,180,0.24444444444444444,mask_256.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_256.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_256.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_256.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_256.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_256.npy
63701,12514.473091022835,0.6163618108081917,225150,0.2829269375971574,mask_261.npy
2,4.560477231784128,1.6832960193744537,2,1.0,mask_261.npy
176,180.88935095114428,0.8396138021929311,550,0.32,mask_261.npy
25378,5019.485737623736,0.8320124569361504,51414,0.49360096471778114,mask_263.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_263.npy
53270,9735.1760372937,0.7032808305122865,148176,0.35950491307634164,mask_265.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_265.npy
2,4.5604772317841284,1.6832960193744535,2,1.0,mask_265.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_265.npy
193297,25068.367465770167,0.6449234196531877,501364,0.3855422407671871,mask_271.npy
3,7.388903958619887,1.3613974705386944,3,1.0,mask_271.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_271.npy
3,7.388903958619887,1.3613974705386944,3,1.0,mask_271.npy
3,7.388903958619887,1.3613974705386944,3,1.0,mask_271.npy
6,15.777808004082425,1.0120569644253483,10,0.6,mask_271.npy
5,13.045757412291403,1.083914007850468,5,1.0,mask_271.npy
43,69.00121166683638,0.860213745272601,105,0.4095238095238095,mask_271.npy
6,15.874184139127161,1.005912513924991,6,1.0,mask_271.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_271.npy
19,39.04842804686056,0.8818261425338728,54,0.35185185185185186,mask_271.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_271.npy
99,122.94573758047704,0.8417712928808712,270,0.36666666666666664,mask_271.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_271.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_271.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_271.npy
6,14.217331499467603,1.1231390696978247,6,1.0,mask_271.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_271.npy
3,7.292527823575153,1.3793893424443504,4,0.75,mask_271.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_271.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_271.npy
24,57.09491889377477,0.7047376792343775,42,0.5714285714285714,mask_271.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_271.npy
190039,29257.785432167813,0.5463502735542115,611793,0.3106263066102424,mask_273.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_273.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_273.npy
43,66.6580641914919,0.8904517620818168,120,0.35833333333333334,mask_273.npy
3,7.388903958619887,1.3613974705386944,3,1.0,mask_273.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_275.npy
56292,12824.306293330565,0.553878739363745,190512,0.295477450239355,mask_275.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_275.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_275.npy
2,4.560477231784128,1.6832960193744537,2,1.0,mask_275.npy
3,7.388903958619887,1.3613974705386944,3,1.0,mask_275.npy
11,25.19542184529997,0.9493454657754953,30,0.36666666666666664,mask_275.npy
24,48.12156047646983,0.8361520332855507,50,0.48,mask_275.npy
7,17.68143227604366,1.00084166312178,10,0.7,mask_275.npy
2,4.560477231784128,1.6832960193744537,2,1.0,mask_275.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_275.npy
48,100.04636365367396,0.6384256215117813,180,0.26666666666666666,mask_275.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_275.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_275.npy
2,4.560477231784128,1.6832960193744537,2,1.0,mask_275.npy
2,4.560477231784128,1.6832960193744537,2,1.0,mask_275.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_275.npy
2,4.5604772317841284,1.6832960193744535,2,1.0,mask_275.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_275.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_275.npy
3,7.388903958619887,1.3613974705386944,3,1.0,mask_275.npy
94,130.23959970273316,0.7676436130084748,270,0.34814814814814815,mask_275.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_275.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_275.npy
2,4.5604772317841284,1.6832960193744535,2,1.0,mask_275.npy
2,4.5604772317841284,1.6832960193744535,2,1.0,mask_275.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_275.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_275.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_275.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_275.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_275.npy
94529,18348.770838827324,0.5469158673813403,259128,0.36479654842394493,mask_277.npy
97,146.1996237771682,0.6983165887316706,360,0.26944444444444443,mask_277.npy
47,94.11461519939532,0.6692046636476137,144,0.3263888888888889,mask_277.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_277.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_277.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_277.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_277.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_277.npy
2,4.560477231784128,1.6832960193744537,2,1.0,mask_277.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_277.npy
62344,17525.91419709086,0.43384362361137485,277095,0.22499142893231563,mask_28.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_28.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_28.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_28.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_28.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_28.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_28.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_28.npy
183651,24607.208315522465,0.6349662522252237,543678,0.3377936940615585,mask_283.npy
42,89.46072251032217,0.6531574979988506,231,0.18181818181818182,mask_283.npy
45,69.97116995584564,0.8743929849759137,75,0.6,mask_283.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_283.npy
1383,1103.5976786717983,0.5439447627297037,6992,0.1977974828375286,mask_283.npy
2,4.5604772317841284,1.6832960193744535,2,1.0,mask_283.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_283.npy
11,27.14553427363766,0.8811452832728158,20,0.55,mask_283.npy
2,4.5604772317841284,1.6832960193744535,2,1.0,mask_283.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_283.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_283.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_283.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_283.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_283.npy
3,7.388903958619887,1.3613974705386944,3,1.0,mask_283.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_283.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_283.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_283.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_283.npy
2,4.5604772317841284,1.6832960193744535,2,1.0,mask_283.npy
17,40.70601322028835,0.7854613796846024,28,0.6071428571428571,mask_283.npy
4,10.12095455041091,1.2040263109633629,6,0.6666666666666666,mask_283.npy
8,21.145533052619726,0.9147985723538481,20,0.4,mask_283.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_283.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_283.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_283.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_283.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_283.npy
6,15.681431869037691,1.018276940986864,12,0.5,mask_283.npy
113253,16221.969417047456,0.6978258011804265,384475,0.2945653163404643,mask_284.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_284.npy
11,23.82769701245154,1.0038384941120013,16,0.6875,mask_284.npy
3,7.292527823575153,1.3793893424443504,4,0.75,mask_284.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_284.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_284.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_284.npy
3,7.388903958619887,1.3613974705386944,3,1.0,mask_284.npy
4,10.024578415366175,1.2156018004787073,6,0.6666666666666666,mask_284.npy
2,4.560477231784128,1.6832960193744537,2,1.0,mask_284.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_284.npy
2,4.560477231784128,1.6832960193744537,2,1.0,mask_284.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_284.npy
4,9.388904365625867,1.2979038976446955,4,1.0,mask_284.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_284.npy
25256,5955.617410154869,0.6989836966953796,66378,0.38048751092229355,mask_294.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_294.npy
5,14.198070615517237,0.9959437155318435,8,0.625,mask_294.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_294.npy
2,4.560477231784128,1.6832960193744537,2,1.0,mask_294.npy
4,10.120954550410909,1.204026310963363,6,0.6666666666666666,mask_294.npy
7,17.68143227604366,1.00084166312178,10,0.7,mask_294.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_294.npy
4,10.12095455041091,1.2040263109633629,6,0.6666666666666666,mask_294.npy
2,4.560477231784128,1.6832960193744537,2,1.0,mask_294.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_294.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_294.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_294.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_294.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_294.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_294.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_294.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_294.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_294.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_294.npy
111538,15824.392345089294,0.7081180274377711,287328,0.3881905000556855,mask_301.npy
2,3.694451979309941,2.0778814324022994,2,1.0,mask_301.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_301.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_301.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_301.npy
2,4.5604772317841284,1.6832960193744535,2,1.0,mask_301.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_301.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_301.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_301.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_301.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_303.npy
31162,8280.588748549162,0.578326541122316,116235,0.2680948079322063,mask_303.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_303.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_303.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_303.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_303.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_303.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_303.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_303.npy
211620,25855.369206944117,0.664208640288648,630800,0.3354787571337984,mask_317.npy
7,18.50985859587344,0.9560480429318812,12,0.5833333333333334,mask_317.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_317.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_317.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_317.npy
2,4.560477231784128,1.6832960193744537,2,1.0,mask_317.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_317.npy
46,89.08602611122974,0.6969149146723457,280,0.16428571428571428,mask_317.npy
3,7.292527823575153,1.3793893424443504,4,0.75,mask_317.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_317.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_317.npy
1,0.8660252524741862,5.584104907141326,1,1.0,mask_317.npy
5,14.19807061551724,0.9959437155318432,8,0.625,mask_317.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_317.npy
466,644.2724376461755,0.45116823656848265,3564,0.1307519640852974,mask_317.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_317.npy
4,10.217330685455645,1.192669195693716,4,1.0,mask_317.npy
15,34.26648864582421,0.8583716394964233,50,0.3,mask_317.npy
9,23.973959779455477,0.8727824906548884,25,0.36,mask_317.npy
122607,26837.873993943107,0.4447126934223865,324972,0.37728481222997673,mask_32.npy
1,0.8660252524741862,5.584104907141326,1,1.0,mask_32.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_32.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_32.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_32.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_32.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_32.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_32.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_32.npy
2,4.5604772317841284,1.6832960193744535,2,1.0,mask_32.npy
2,4.5604772317841284,1.6832960193744535,2,1.0,mask_32.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_32.npy
224531,32880.20218340147,0.543334378986197,581400,0.38619023047815615,mask_322.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_322.npy
2,4.5604772317841284,1.6832960193744535,2,1.0,mask_322.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_322.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_322.npy
8,20.317106732789952,0.9520993172211052,15,0.5333333333333333,mask_322.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_322.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_322.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_322.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_322.npy
68284,15456.171019879874,0.522710847021061,239580,0.28501544369312964,mask_323.npy
