volume,surface_area,sphericity,bbox_volume,extent,file_name
1,1.7320505049483723,2.792052453570663,1,1.0,mask_323.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_323.npy
5,12.074466027965382,1.1711059660486267,12,0.4166666666666667,mask_323.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_323.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_323.npy
78515,12905.028891151154,0.6871109980532012,236009,0.33267799109356,mask_345.npy
57118,10092.430488661266,0.7106738776849348,136899,0.41722729895762567,mask_360.npy
25724,5133.938632693397,0.8208411471296513,68552,0.3752479869296301,mask_365.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_365.npy
152627,20546.78299535236,0.6721938513619995,428830,0.35591493132476737,mask_368.npy
58609,11535.429682500522,0.6325476150237253,166320,0.35238696488696486,mask_368.npy
90566,22500.73925333665,0.4334418041963355,342380,0.2645189555464688,mask_37.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_37.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_37.npy
7,16.24842018584008,1.0891098262557468,12,0.5833333333333334,mask_37.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_37.npy
3,7.292527823575153,1.3793893424443504,4,0.75,mask_37.npy
4,10.12095455041091,1.2040263109633629,6,0.6666666666666666,mask_37.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_37.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_37.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_37.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_37.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_37.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_37.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_37.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_37.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_37.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_37.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_37.npy
1,0.8660252524741862,5.584104907141326,1,1.0,mask_37.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_37.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_37.npy
5,12.7378301056195,1.1101168005030484,12,0.4166666666666667,mask_37.npy
22,46.75915456191183,0.8120185082003972,60,0.36666666666666664,mask_37.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_37.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_37.npy
4,10.024578415366177,1.215601800478707,6,0.6666666666666666,mask_37.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_37.npy
6,14.834206647670213,1.0764337354303666,12,0.5,mask_37.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_37.npy
7,16.949382091258624,1.0440683908268995,8,0.875,mask_37.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_37.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_37.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_37.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_37.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_37.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_41.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_41.npy
68731,13913.05404691646,0.5832168918855014,166464,0.4128880718954248,mask_41.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_41.npy
4,9.388904365625867,1.2979038976446955,4,1.0,mask_41.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_41.npy
1,0.8660252524741862,5.584104907141326,1,1.0,mask_41.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_41.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_5.npy
138948,30238.31074801419,0.42903705083942917,530784,0.2617788026767951,mask_5.npy
4,10.024578415366175,1.2156018004787073,6,0.6666666666666666,mask_5.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_5.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_5.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_5.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_5.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_5.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_5.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_5.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_5.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_5.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_5.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_5.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_5.npy
3,7.292527823575153,1.3793893424443504,4,0.75,mask_5.npy
2,4.5604772317841284,1.6832960193744535,2,1.0,mask_5.npy
3,7.388903958619887,1.3613974705386944,3,1.0,mask_5.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_5.npy
4,10.024578415366175,1.2156018004787073,6,0.6666666666666666,mask_5.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_5.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_5.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_5.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_5.npy
4,10.024578415366177,1.215601800478707,6,0.6666666666666666,mask_5.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_5.npy
2,4.560477231784128,1.6832960193744537,2,1.0,mask_5.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_5.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_5.npy
51273,15275.659648800072,0.4369280940244615,320400,0.16002808988764045,mask_55.npy
4,10.005779513828479,1.2178856783639498,8,0.5,mask_55.npy
2,4.560477231784128,1.6832960193744537,2,1.0,mask_55.npy
586,768.8163496639884,0.44048040296831464,4600,0.12739130434782608,mask_55.npy
90353,16382.788739446556,0.5943715474472058,249696,0.36185201204664874,mask_56.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_56.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_56.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_56.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_56.npy
2,4.560477231784128,1.6832960193744537,2,1.0,mask_56.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_56.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_56.npy
4,10.120954550410909,1.204026310963363,6,0.6666666666666666,mask_56.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_56.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_56.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_56.npy
2,4.560477231784128,1.6832960193744537,2,1.0,mask_56.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_56.npy
87241,18823.16651919318,0.5053650421106907,253440,0.34422743055555555,mask_59.npy
1,0.8660252524741862,5.584104907141326,1,1.0,mask_59.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_59.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_59.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_59.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_59.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_59.npy
93712,20666.041635026133,0.4827885506842351,407798,0.2298000480630116,mask_63.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_63.npy
8,19.777808818094364,0.9780609988756813,10,0.8,mask_63.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_63.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_63.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_63.npy
97,176.65542765331048,0.5779251954278265,378,0.2566137566137566,mask_63.npy
9,21.045759040315296,0.9942170433050723,9,1.0,mask_63.npy
3,7.388903958619887,1.3613974705386944,3,1.0,mask_63.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_63.npy
1672,1420.6600590374842,0.47953259861466446,10080,0.16587301587301587,mask_63.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_63.npy
74,128.79857977653654,0.6618011692049459,200,0.37,mask_63.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_63.npy
130,188.05620028045098,0.6599211324344196,560,0.23214285714285715,mask_63.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_63.npy
44,85.75920483237921,0.7028109132433924,125,0.352,mask_63.npy
30,54.11609806769793,0.8627900986462201,45,0.6666666666666666,mask_63.npy
17,32.41141985553751,0.986473330942481,24,0.7083333333333334,mask_63.npy
11,24.103490571337737,0.9923525149332294,18,0.6111111111111112,mask_63.npy
109866,22067.406403578443,0.5026994073753968,388960,0.2824609214315097,mask_66.npy
4,10.12095455041091,1.2040263109633629,6,0.6666666666666666,mask_66.npy
1,0.8660252524741862,5.584104907141326,1,1.0,mask_66.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_66.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_66.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_66.npy
2,4.560477231784128,1.6832960193744537,2,1.0,mask_66.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_66.npy
5,12.853005142201933,1.100169107983351,8,0.625,mask_66.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_66.npy
4,9.388904365625867,1.2979038976446955,4,1.0,mask_66.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_66.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_66.npy
151127,26525.374297761853,0.5172700234190742,565656,0.267171213599785,mask_70.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_70.npy
2,4.5604772317841284,1.6832960193744535,2,1.0,mask_70.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_70.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_70.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_70.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_70.npy
13,29.973961574107438,0.8920082678945621,32,0.40625,mask_70.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_70.npy
10,24.835540780811808,0.903810058295648,30,0.3333333333333333,mask_70.npy
19,42.11816152825521,0.8175552642171796,48,0.3958333333333333,mask_70.npy
5,12.7566290071572,1.108480868595309,9,0.5555555555555556,mask_70.npy
5,12.12095495741689,1.166614285085605,6,0.8333333333333334,mask_70.npy
2,4.560477231784128,1.6832960193744537,2,1.0,mask_70.npy
4,10.024578415366177,1.215601800478707,6,0.6666666666666666,mask_70.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_70.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_70.npy
2,4.5604772317841284,1.6832960193744535,2,1.0,mask_70.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_70.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_70.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_70.npy
3,7.388903958619887,1.3613974705386944,3,1.0,mask_70.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_70.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_70.npy
11,22.754565238350082,1.0511806855717691,16,0.6875,mask_70.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_70.npy
3,7.292527823575153,1.3793893424443504,4,0.75,mask_70.npy
2,4.5604772317841284,1.6832960193744535,2,1.0,mask_70.npy
18,41.950110024871364,0.791770573567032,60,0.3,mask_70.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_70.npy
11,27.2419104086824,0.8780279770508678,15,0.7333333333333333,mask_70.npy
2,4.5604772317841284,1.6832960193744535,2,1.0,mask_70.npy
3,7.388903958619887,1.3613974705386944,3,1.0,mask_70.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_70.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_70.npy
2,4.5604772317841284,1.6832960193744535,2,1.0,mask_70.npy
2,4.5604772317841284,1.6832960193744535,2,1.0,mask_70.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_70.npy
20,47.188182120415384,0.7550995440761762,120,0.16666666666666666,mask_70.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_70.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_70.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_70.npy
238,439.84364649943814,0.422250759606345,1920,0.12395833333333334,mask_70.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_70.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_70.npy
2,4.5604772317841284,1.6832960193744535,2,1.0,mask_70.npy
7,17.585056140998937,1.0063268461379733,12,0.5833333333333334,mask_70.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_70.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_70.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_70.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_70.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_70.npy
2,4.560477231784128,1.6832960193744537,2,1.0,mask_70.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_70.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_70.npy
3,7.292527823575153,1.3793893424443504,4,0.75,mask_70.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_70.npy
2,4.560477231784128,1.6832960193744537,2,1.0,mask_70.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_70.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_70.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_70.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_70.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_70.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_70.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_70.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_70.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_70.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_70.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_70.npy
62110,18926.8618570002,0.40072508681921265,367926,0.16881111962731637,mask_73.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_73.npy
2,4.560477231784128,1.6832960193744537,2,1.0,mask_73.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_73.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_73.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_73.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_73.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_73.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_73.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_73.npy
2,2.280238615892064,3.3665920387489074,2,1.0,mask_73.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_73.npy
2,4.5604772317841284,1.6832960193744535,2,1.0,mask_73.npy
2,4.560477231784128,1.6832960193744537,2,1.0,mask_73.npy
2,4.560477231784128,1.6832960193744537,2,1.0,mask_73.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_73.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_73.npy
4,9.388904365625867,1.2979038976446955,4,1.0,mask_73.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_73.npy
8,19.58505654800491,0.9876868826384959,12,0.6666666666666666,mask_73.npy
3634,1699.485753023488,0.672599507446816,10005,0.3632183908045977,mask_75.npy
36076,8273.310468748094,0.6381905774669567,86112,0.4189427722036418,mask_75.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_75.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_75.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_75.npy
2,4.5604772317841284,1.6832960193744535,2,1.0,mask_75.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_75.npy
23,47.01156327600832,0.8319514611071765,28,0.8214285714285714,mask_75.npy
73638,16667.47991958163,0.5097401475383799,262800,0.2802054794520548,mask_82.npy
3,7.388903958619887,1.3613974705386944,3,1.0,mask_82.npy
3,7.388903958619887,1.3613974705386944,3,1.0,mask_82.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_82.npy
2,4.560477231784128,1.6832960193744537,2,1.0,mask_82.npy
6,14.170842570016099,1.1268236447481388,12,0.5,mask_82.npy
3,7.292527823575153,1.3793893424443504,4,0.75,mask_82.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_82.npy
30783,8456.9501719707,0.5616653696758944,78690,0.39119329012581017,mask_84.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_84.npy
3,7.388903958619887,1.3613974705386944,3,1.0,mask_87.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_87.npy
30170,11235.915174457685,0.41711827017147113,111813,0.26982551223918505,mask_87.npy
16,39.78550830170322,0.771801944818326,28,0.5714285714285714,mask_87.npy
2,4.560477231784128,1.6832960193744537,2,1.0,mask_87.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_87.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_87.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_87.npy
2,4.560477231784128,1.6832960193744537,2,1.0,mask_87.npy
2,4.5604772317841284,1.6832960193744535,2,1.0,mask_87.npy
2,4.5604772317841284,1.6832960193744535,2,1.0,mask_87.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_87.npy
3,7.388903958619887,1.3613974705386944,3,1.0,mask_87.npy
402,381.33134802949706,0.6907681706374463,1080,0.37222222222222223,mask_87.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_87.npy
28,58.323493086602745,0.7645618409310513,96,0.2916666666666667,mask_87.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_87.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_87.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_87.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_87.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_87.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_87.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_87.npy
4,9.683496826049758,1.2584189151565168,8,0.5,mask_87.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_87.npy
6,14.217331499467603,1.1231390696978247,6,1.0,mask_87.npy
68088,16998.681775413468,0.47436859833497685,205770,0.3308937162851728,mask_88.npy
2,4.5604772317841284,1.6832960193744535,2,1.0,mask_88.npy
4,10.217330685455645,1.192669195693716,4,1.0,mask_88.npy
165,319.21444624038224,0.4557474176953312,480,0.34375,mask_88.npy
5,12.12095495741689,1.166614285085605,6,0.8333333333333334,mask_88.npy
60975,14156.58984838395,0.5292083412660984,261696,0.23299935803374908,mask_88.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_88.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_90.npy
149010,35686.345026815005,0.3808836505077228,591220,0.2520381583843578,mask_90.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_90.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_90.npy
14,33.241911629700326,0.8450521109692354,20,0.7,mask_90.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_90.npy
10080,2969.6333112827174,0.759897448664326,27776,0.3629032258064516,mask_91.npy
1552,796.3524215808615,0.8140291631852116,3808,0.40756302521008403,mask_91.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_91.npy
46665,12521.173347103724,0.5006104870141607,226380,0.20613570103366022,mask_91.npy
8,19.681432683049643,0.982850372719934,9,0.8888888888888888,mask_91.npy
8,17.585056340439948,1.1000194184031646,12,0.6666666666666666,mask_91.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_91.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_91.npy
4,9.388904365625867,1.2979038976446955,4,1.0,mask_91.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_91.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_91.npy
8,18.639389188314677,1.0377970679599644,16,0.5,mask_91.npy
4,10.024578415366177,1.215601800478707,6,0.6666666666666666,mask_91.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_91.npy
91,129.36779512738508,0.7562850979619242,280,0.325,mask_91.npy
4,10.024578415366175,1.2156018004787073,6,0.6666666666666666,mask_91.npy
4,9.388904365625867,1.2979038976446955,4,1.0,mask_91.npy
12,27.710456786603036,0.9147335405308267,30,0.4,mask_91.npy
3,7.292527823575153,1.3793893424443504,4,0.75,mask_91.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_91.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_91.npy
3,7.292527823575153,1.3793893424443504,4,0.75,mask_91.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_91.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_91.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_91.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_91.npy
103684,20495.206831854823,0.5207624337287416,467325,0.2218670090408174,mask_94.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_94.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_94.npy
79,140.10191162764707,0.635513515181758,360,0.21944444444444444,mask_94.npy
2,4.5604772317841284,1.6832960193744535,2,1.0,mask_94.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_94.npy
132066,23554.013857991667,0.5324512869038558,385020,0.34301075268817205,mask_99.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_99.npy
1,1.7320505049483723,2.792052453570663,1,1.0,mask_99.npy
