0.30696622007267227,0.3043029290854815,0.27821262673693825,mask_100.npy
0.2912140489543012,0.2635256235733817,0.23592286592189726,mask_110.npy
0.5026386288552229,0.49024892011900273,0.4593893594069777,mask_111.npy
0.46591334767919296,0.43135285189665173,0.392394529251514,mask_113.npy
0.43013067555500295,0.4147544495977559,0.3466420943886175,mask_114.npy
0.3762991267773038,0.34803781191686745,0.3229919748491138,mask_12.npy
0.40809165564656563,0.39599643105379184,0.36081344030870754,mask_120.npy
0.31076817967654735,0.27434568550437594,0.26231752481718873,mask_126.npy
0.31074886511261945,0.2976993018726829,0.2589113670456451,mask_130.npy
0.37339200581243837,0.3126491613779917,0.260863237503844,mask_132.npy
0.47907285250303233,0.472349190891136,0.4509444145238981,mask_133.npy
0.41599329061694934,0.4002215285224483,0.37258719999622136,mask_137.npy
0.3521076955567779,0.3102850090166659,0.30386014202471545,mask_142.npy
0.35952976153205407,0.35574458375652496,0.35132625904652376,mask_145.npy
0.6202840617028067,0.6214409012255581,0.5998364868652925,mask_147.npy
0.41904432373406847,0.39459641291255565,0.38204949584227554,mask_149.npy
0.46298648453171926,0.4263748691147129,0.3917164669942024,mask_15.npy
0.5591742481537311,0.5281312396882605,0.4957939137520244,mask_154.npy
0.43614567905648094,0.4318089178405833,0.4102506239043986,mask_16.npy
0.42900393222801947,0.3759159285803658,0.34999053609847464,mask_167.npy
0.3989172217201016,0.36857566018224885,0.3332258605266575,mask_174.npy
0.3598931870100121,0.34438650958948047,0.32350998688069893,mask_177.npy
0.5975549099892702,0.5743280970093266,0.5551329342486979,mask_179.npy
0.431393625510235,0.4202077330156202,0.4034526019415517,mask_182.npy
0.3533394257823648,0.3272450575859951,0.2973191965486165,mask_192.npy
0.4363068971542252,0.4341196365178316,0.4330440547727354,mask_195.npy
0.2834663212934221,0.2726880604037589,0.25287074746499694,mask_20.npy
0.5249916476168267,0.48242652846409484,0.44934910483858514,mask_200.npy
0.4376177001957715,0.4272010098684731,0.40480913813859326,mask_202.npy
0.27764581915427083,0.2669407382658097,0.22308443756683927,mask_204.npy
0.27883046622754337,0.241877885742842,0.2149340571166668,mask_205.npy
0.5041912830675083,0.4821432647073507,0.45367773845908044,mask_207.npy
0.4246850927693835,0.40256324899920304,0.36896691061596626,mask_209.npy
0.41073149239350026,0.35772193052669665,0.28892722154574996,mask_21.npy
0.41043313554417743,0.3868441750903175,0.358263857848255,mask_211.npy
0.38938933028417566,0.37867685211941904,0.3693968282136446,mask_218.npy
0.3617737574836739,0.3426672471689646,0.33172934469402715,mask_227.npy
0.30346152992792763,0.2994487403751641,0.28008897243749353,mask_228.npy
0.3688204715841954,0.37060294545898104,0.3569001913856617,mask_229.npy
0.49004477615671027,0.4705063045902356,0.4391490711331001,mask_23.npy
0.3809167909748452,0.3829387562281016,0.35262160897751127,mask_231.npy
0.37699210145936596,0.3374725957733969,0.3150757166626101,mask_234.npy
0.3546300469259981,0.3215221101158491,0.30161585506659816,mask_24.npy
0.27783251427855604,0.274980800616848,0.24745879107843802,mask_241.npy
0.42055177231545204,0.3949466210832542,0.3543288692569704,mask_251.npy
0.3526072233548415,0.309503193680844,0.28128121191382216,mask_256.npy
0.33403339524758047,0.3116283033892187,0.2960948273573178,mask_261.npy
0.1612553749698542,0.13480999207382222,0.12343465968380174,mask_263.npy
0.24034554917960305,0.2264452200101324,0.20490056862593223,mask_265.npy
0.4361748379194957,0.4280604278837935,0.41030775987358875,mask_271.npy
0.4536840047341989,0.413742528395351,0.3983766084352534,mask_273.npy
0.3076709823390008,0.28968363330393637,0.25159517909225154,mask_275.npy
0.38121049376688054,0.3511836927385871,0.3301557816918476,mask_277.npy
0.3808565945533925,0.32535799584068836,0.30351585400970305,mask_28.npy
0.4361166404153427,0.39616866331631784,0.3548920490677914,mask_283.npy
0.35615381031512544,0.3228130929417294,0.30718112007980536,mask_284.npy
0.2080633037891898,0.18969330569507192,0.17233524214203816,mask_294.npy
0.45220991604845273,0.43862117426056635,0.4115755623157579,mask_301.npy
0.23961687821865138,0.23250196266597278,0.21758056061778305,mask_303.npy
0.40819903518920253,0.3597849470679587,0.3648539257800326,mask_317.npy
0.3893228071526914,0.3609555621876929,0.351162498003821,mask_32.npy
0.4618550802952689,0.4683823761952919,0.4445267971290012,mask_322.npy
0.36873082841800936,0.34275331042549256,0.31477498663607384,mask_323.npy
0.3473453839741065,0.3198559939916028,0.2888228804670875,mask_345.npy
0.35125041868147455,0.30878613473165356,0.29884725254949407,mask_360.npy
0.19025733323262667,0.17256358334907984,0.11470509492232187,mask_365.npy
0.5451641673005582,0.5308436544907413,0.5215464294081923,mask_368.npy
0.4781430361497277,0.4497121276031997,0.3752068105302566,mask_37.npy
0.34800104067219634,0.3193779233205968,0.29788488770937616,mask_41.npy
0.449667368169009,0.43225986766241603,0.41537606295644924,mask_5.npy
0.3887021137278466,0.37559493495528345,0.3387524652449434,mask_55.npy
0.3672358201591083,0.3157527935384557,0.30702143663092246,mask_56.npy
0.3646911896639651,0.3424773019023831,0.33130195924143835,mask_59.npy
0.5509702248643267,0.4945790581305232,0.3152746959681385,mask_63.npy
0.45893942365873186,0.43320580908956746,0.3680224745910655,mask_66.npy
0.4286913072450679,0.3538912100937882,0.3177744781558878,mask_70.npy
0.43934540358676555,0.41246066257557046,0.3764721883051251,mask_73.npy
0.353736486531762,0.32828405992747106,0.28570959084973824,mask_75.npy
0.33601964338058377,0.3196216560780669,0.297613349105493,mask_82.npy
0.3297637978003039,0.29255876178726414,0.2681075885061127,mask_84.npy
0.33281272771813,0.29605305777734303,0.23926175839155767,mask_87.npy
0.37479300005301264,0.3770834300161666,0.3584457292967711,mask_88.npy
0.4032105851475663,0.4006908601821013,0.3876453133032285,mask_90.npy
0.4530822066914511,0.40596134414285623,0.37014573744265994,mask_91.npy
0.3996289379374199,0.3834228910074253,0.35004099846898606,mask_94.npy
0.4355919369888114,0.42678154445062927,0.40430559874241,mask_99.npy
